156.0,16.0
156.0,17.0
156.0,23.0
156.0,24.0
156.0,25.0
156.0,26.0
156.0,27.0
156.0,81.0
156.0,82.0
157.0,0.0
157.0,15.0
157.0,16.0
157.0,17.0
157.0,18.0
157.0,24.0
157.0,25.0
157.0,26.0
157.0,27.0
157.0,28.0
157.0,64.0
157.0,82.0
158.0,0.0
158.0,9.0
158.0,15.0
158.0,16.0
158.0,17.0
158.0,18.0
158.0,25.0
158.0,26.0
158.0,27.0
158.0,28.0
158.0,63.0
158.0,64.0
158.0,65.0
159.0,0.0
159.0,8.0
159.0,9.0
159.0,10.0
159.0,15.0
159.0,16.0
159.0,17.0
159.0,18.0
159.0,26.0
159.0,27.0
159.0,28.0
159.0,64.0
159.0,65.0
160.0,0.0
160.0,7.0
160.0,8.0
160.0,9.0
160.0,10.0
160.0,16.0
160.0,17.0
160.0,18.0
160.0,26.0
160.0,27.0
161.0,0.0
161.0,8.0
161.0,9.0
161.0,10.0
161.0,16.0
161.0,17.0
161.0,18.0
161.0,25.0
161.0,26.0
161.0,27.0
162.0,8.0
162.0,9.0
162.0,10.0
162.0,15.0
162.0,16.0
162.0,17.0
162.0,24.0
162.0,25.0
162.0,26.0
162.0,27.0
162.0,82.0
163.0,9.0
163.0,15.0
163.0,16.0
163.0,17.0
163.0,23.0
163.0,24.0
163.0,25.0
163.0,26.0
163.0,27.0
163.0,28.0
163.0,81.0
163.0,82.0
163.0,83.0
164.0,15.0
164.0,16.0
164.0,17.0
164.0,23.0
164.0,24.0
164.0,25.0
164.0,26.0
164.0,27.0
164.0,28.0
164.0,81.0
164.0,82.0
164.0,83.0
165.0,14.0
165.0,15.0
165.0,16.0
165.0,17.0
165.0,24.0
165.0,25.0
165.0,26.0
165.0,27.0
165.0,28.0
165.0,81.0
165.0,82.0
166.0,0.0
166.0,14.0
166.0,15.0
166.0,16.0
166.0,17.0
166.0,24.0
166.0,25.0
166.0,26.0
166.0,27.0
166.0,28.0
166.0,81.0
166.0,82.0
167.0,0.0
167.0,9.0
167.0,10.0
167.0,14.0
167.0,15.0
167.0,16.0
167.0,25.0
167.0,26.0
167.0,27.0
167.0,28.0
167.0,82.0
168.0,9.0
168.0,10.0
168.0,14.0
168.0,15.0
168.0,16.0
168.0,25.0
168.0,26.0
168.0,27.0
168.0,82.0
169.0,8.0
169.0,9.0
169.0,10.0
169.0,14.0
169.0,15.0
169.0,16.0
169.0,25.0
169.0,26.0
169.0,27.0
169.0,82.0
170.0,8.0
170.0,9.0
170.0,10.0
170.0,14.0
170.0,15.0
170.0,16.0
170.0,26.0
170.0,27.0
170.0,82.0
171.0,8.0
171.0,9.0
171.0,10.0
171.0,14.0
171.0,15.0
171.0,16.0
171.0,26.0
171.0,27.0
171.0,82.0
172.0,8.0
172.0,9.0
172.0,10.0
172.0,14.0
172.0,15.0
172.0,16.0
172.0,25.0
172.0,26.0
172.0,27.0
173.0,8.0
173.0,9.0
173.0,10.0
173.0,15.0
173.0,16.0
173.0,25.0
173.0,26.0
173.0,27.0
174.0,9.0
174.0,15.0
174.0,16.0
174.0,25.0
174.0,26.0
174.0,27.0
175.0,9.0
175.0,25.0
175.0,26.0
175.0,27.0
176.0,9.0
176.0,25.0
176.0,26.0
176.0,27.0
176.0,28.0
177.0,9.0
177.0,25.0
177.0,26.0
177.0,27.0
177.0,28.0
178.0,9.0
178.0,25.0
178.0,26.0
178.0,27.0
178.0,28.0
179.0,9.0
179.0,10.0
179.0,15.0
179.0,25.0
179.0,26.0
179.0,27.0
179.0,28.0
180.0,9.0
180.0,10.0
180.0,14.0
180.0,15.0
180.0,25.0
180.0,26.0
180.0,27.0
180.0,28.0
181.0,9.0
181.0,10.0
181.0,14.0
181.0,15.0
181.0,25.0
181.0,26.0
181.0,27.0
181.0,28.0
182.0,14.0
182.0,15.0
182.0,16.0
182.0,25.0
182.0,26.0
182.0,27.0
182.0,28.0
182.0,84.0
183.0,14.0
183.0,15.0
183.0,16.0
183.0,25.0
183.0,26.0
183.0,27.0
183.0,28.0
183.0,79.0
183.0,83.0
183.0,84.0
184.0,2.0
184.0,3.0
184.0,4.0
184.0,13.0
184.0,14.0
184.0,15.0
184.0,16.0
184.0,25.0
184.0,26.0
184.0,27.0
184.0,28.0
184.0,29.0
184.0,79.0
184.0,83.0
184.0,84.0
185.0,2.0
185.0,3.0
185.0,4.0
185.0,12.0
185.0,13.0
185.0,14.0
185.0,15.0
185.0,16.0
185.0,25.0
185.0,26.0
185.0,27.0
185.0,28.0
185.0,29.0
185.0,84.0
185.0,85.0
186.0,2.0
186.0,3.0
186.0,4.0
186.0,11.0
186.0,12.0
186.0,13.0
186.0,14.0
186.0,15.0
186.0,16.0
186.0,25.0
186.0,26.0
186.0,27.0
186.0,28.0
186.0,29.0
186.0,84.0
186.0,85.0
187.0,3.0
187.0,10.0
187.0,11.0
187.0,12.0
187.0,13.0
187.0,14.0
187.0,15.0
187.0,25.0
187.0,26.0
187.0,27.0
187.0,28.0
187.0,29.0
187.0,84.0
187.0,85.0
187.0,86.0
188.0,10.0
188.0,11.0
188.0,12.0
188.0,13.0
188.0,14.0
188.0,15.0
188.0,26.0
188.0,27.0
188.0,28.0
188.0,66.0
188.0,84.0
188.0,85.0
188.0,86.0
188.0,87.0
189.0,10.0
189.0,11.0
189.0,12.0
189.0,13.0
189.0,14.0
189.0,66.0
189.0,67.0
189.0,83.0
189.0,84.0
189.0,85.0
189.0,86.0
189.0,87.0
189.0,88.0
189.0,95.0
189.0,96.0
189.0,97.0
189.0,136.0
190.0,0.0
190.0,10.0
190.0,11.0
190.0,12.0
190.0,13.0
190.0,14.0
190.0,67.0
190.0,83.0
190.0,84.0
190.0,85.0
190.0,86.0
190.0,87.0
190.0,93.0
190.0,94.0
190.0,95.0
190.0,96.0
190.0,97.0
190.0,98.0
190.0,135.0
190.0,136.0
190.0,137.0
191.0,0.0
191.0,10.0
191.0,11.0
191.0,12.0
191.0,13.0
191.0,14.0
191.0,83.0
191.0,84.0
191.0,85.0
191.0,86.0
191.0,93.0
191.0,94.0
191.0,95.0
191.0,96.0
191.0,97.0
191.0,98.0
191.0,130.0
191.0,131.0
191.0,132.0
191.0,133.0
191.0,134.0
191.0,135.0
191.0,136.0
191.0,137.0
192.0,0.0
192.0,10.0
192.0,11.0
192.0,12.0
192.0,13.0
192.0,14.0
192.0,83.0
192.0,84.0
192.0,85.0
192.0,86.0
192.0,94.0
192.0,95.0
192.0,96.0
192.0,97.0
192.0,123.0
192.0,124.0
192.0,125.0
192.0,126.0
192.0,127.0
192.0,128.0
192.0,129.0
192.0,130.0
192.0,131.0
192.0,132.0
192.0,133.0
192.0,134.0
192.0,135.0
192.0,136.0
192.0,137.0
192.0,138.0
193.0,0.0
193.0,10.0
193.0,11.0
193.0,12.0
193.0,13.0
193.0,14.0
193.0,83.0
193.0,84.0
193.0,85.0
193.0,86.0
193.0,95.0
193.0,96.0
193.0,97.0
193.0,122.0
193.0,123.0
193.0,124.0
193.0,125.0
193.0,126.0
193.0,127.0
193.0,128.0
193.0,129.0
193.0,130.0
193.0,131.0
193.0,132.0
193.0,133.0
193.0,134.0
193.0,135.0
193.0,136.0
193.0,137.0
193.0,138.0
193.0,139.0
194.0,0.0
194.0,10.0
194.0,11.0
194.0,12.0
194.0,13.0
194.0,83.0
194.0,84.0
194.0,85.0
194.0,122.0
194.0,123.0
194.0,124.0
194.0,125.0
194.0,126.0
194.0,127.0
194.0,128.0
194.0,129.0
194.0,130.0
194.0,131.0
194.0,132.0
194.0,133.0
194.0,134.0
194.0,135.0
194.0,136.0
194.0,137.0
194.0,138.0
194.0,139.0
194.0,140.0
195.0,10.0
195.0,11.0
195.0,12.0
195.0,13.0
195.0,83.0
195.0,84.0
195.0,85.0
195.0,122.0
195.0,123.0
195.0,124.0
195.0,125.0
195.0,126.0
195.0,127.0
195.0,128.0
195.0,129.0
195.0,130.0
195.0,131.0
195.0,132.0
195.0,133.0
195.0,138.0
195.0,139.0
195.0,140.0
196.0,10.0
196.0,11.0
196.0,12.0
196.0,13.0
196.0,83.0
196.0,84.0
196.0,85.0
196.0,122.0
196.0,123.0
196.0,124.0
196.0,125.0
196.0,126.0
196.0,127.0
196.0,128.0
196.0,129.0
196.0,130.0
196.0,131.0
196.0,132.0
196.0,133.0
196.0,139.0
196.0,140.0
197.0,10.0
197.0,11.0
197.0,12.0
197.0,13.0
197.0,83.0
197.0,84.0
197.0,85.0
197.0,86.0
197.0,123.0
197.0,124.0
197.0,125.0
197.0,126.0
197.0,127.0
197.0,128.0
197.0,129.0
197.0,130.0
197.0,131.0
197.0,132.0
197.0,133.0
197.0,134.0
198.0,10.0
198.0,11.0
198.0,12.0
198.0,13.0
198.0,20.0
198.0,21.0
198.0,22.0
198.0,83.0
198.0,84.0
198.0,85.0
198.0,86.0
198.0,123.0
198.0,124.0
198.0,125.0
198.0,126.0
198.0,127.0
198.0,128.0
198.0,129.0
198.0,130.0
198.0,131.0
198.0,132.0
198.0,133.0
198.0,134.0
199.0,10.0
199.0,11.0
199.0,12.0
199.0,13.0
199.0,20.0
199.0,21.0
199.0,22.0
199.0,23.0
199.0,83.0
199.0,84.0
199.0,85.0
199.0,86.0
199.0,122.0
199.0,123.0
199.0,124.0
199.0,125.0
199.0,126.0
199.0,127.0
199.0,128.0
199.0,129.0
199.0,130.0
199.0,131.0
199.0,132.0
199.0,133.0
199.0,134.0
199.0,135.0
200.0,10.0
200.0,11.0
200.0,12.0
200.0,13.0
200.0,20.0
200.0,21.0
200.0,22.0
200.0,23.0
200.0,24.0
200.0,83.0
200.0,84.0
200.0,85.0
200.0,86.0
200.0,119.0
200.0,120.0
200.0,121.0
200.0,122.0
200.0,123.0
200.0,124.0
200.0,125.0
200.0,126.0
200.0,127.0
200.0,128.0
200.0,129.0
200.0,130.0
200.0,131.0
200.0,132.0
200.0,133.0
200.0,134.0
200.0,135.0
201.0,11.0
201.0,12.0
201.0,13.0
201.0,20.0
201.0,21.0
201.0,22.0
201.0,23.0
201.0,24.0
201.0,25.0
201.0,26.0
201.0,84.0
201.0,85.0
201.0,119.0
201.0,120.0
201.0,121.0
201.0,122.0
201.0,123.0
201.0,124.0
201.0,125.0
201.0,126.0
201.0,127.0
201.0,128.0
201.0,129.0
201.0,130.0
201.0,131.0
201.0,132.0
201.0,133.0
201.0,134.0
201.0,135.0
202.0,11.0
202.0,12.0
202.0,13.0
202.0,21.0
202.0,25.0
202.0,26.0
202.0,27.0
202.0,84.0
202.0,85.0
202.0,120.0
202.0,121.0
202.0,122.0
202.0,123.0
202.0,124.0
202.0,125.0
202.0,126.0
202.0,127.0
202.0,128.0
202.0,129.0
202.0,130.0
202.0,131.0
202.0,132.0
202.0,133.0
202.0,134.0
202.0,135.0
202.0,136.0
203.0,11.0
203.0,12.0
203.0,13.0
203.0,26.0
203.0,27.0
203.0,83.0
203.0,84.0
203.0,85.0
203.0,125.0
203.0,126.0
203.0,127.0
203.0,128.0
203.0,129.0
203.0,130.0
203.0,131.0
203.0,132.0
203.0,133.0
203.0,134.0
203.0,135.0
203.0,136.0
204.0,10.0
204.0,11.0
204.0,12.0
204.0,13.0
204.0,83.0
204.0,84.0
204.0,126.0
204.0,127.0
204.0,128.0
204.0,129.0
204.0,130.0
204.0,131.0
204.0,132.0
204.0,133.0
204.0,134.0
204.0,135.0
204.0,136.0
204.0,137.0
205.0,10.0
205.0,11.0
205.0,12.0
205.0,13.0
205.0,14.0
205.0,75.0
205.0,83.0
205.0,84.0
205.0,127.0
205.0,128.0
205.0,129.0
205.0,130.0
205.0,131.0
205.0,132.0
205.0,133.0
205.0,134.0
205.0,135.0
205.0,136.0
205.0,137.0
206.0,10.0
206.0,11.0
206.0,12.0
206.0,13.0
206.0,14.0
206.0,84.0
206.0,127.0
206.0,128.0
206.0,129.0
206.0,130.0
206.0,131.0
206.0,132.0
206.0,133.0
206.0,134.0
206.0,135.0
206.0,136.0
206.0,137.0
207.0,10.0
207.0,11.0
207.0,12.0
207.0,13.0
207.0,14.0
207.0,84.0
207.0,128.0
207.0,129.0
207.0,130.0
207.0,131.0
207.0,132.0
207.0,133.0
207.0,134.0
207.0,135.0
207.0,136.0
208.0,11.0
208.0,12.0
208.0,13.0
208.0,84.0
208.0,85.0
208.0,130.0
208.0,131.0
208.0,132.0
208.0,133.0
208.0,134.0
208.0,135.0
208.0,136.0
209.0,84.0
209.0,85.0
209.0,86.0
209.0,130.0
209.0,131.0
209.0,132.0
209.0,133.0
209.0,134.0
209.0,135.0
209.0,136.0
210.0,84.0
210.0,85.0
210.0,86.0
210.0,130.0
210.0,131.0
210.0,132.0
210.0,133.0
210.0,134.0
210.0,135.0
210.0,136.0
211.0,0.0
211.0,84.0
211.0,85.0
211.0,86.0
211.0,131.0
211.0,132.0
211.0,133.0
211.0,134.0
211.0,135.0
211.0,136.0
212.0,0.0
212.0,83.0
212.0,84.0
212.0,85.0
212.0,86.0
212.0,133.0
212.0,134.0
212.0,135.0
212.0,136.0
213.0,0.0
213.0,83.0
213.0,84.0
213.0,85.0
213.0,134.0
213.0,135.0
214.0,0.0
214.0,82.0
214.0,83.0
214.0,84.0
214.0,85.0
215.0,0.0
215.0,17.0
215.0,18.0
215.0,81.0
215.0,82.0
215.0,83.0
215.0,84.0
215.0,85.0
216.0,17.0
216.0,18.0
216.0,81.0
216.0,82.0
216.0,83.0
216.0,84.0
217.0,93.0
221.0,47.0
221.0,48.0
221.0,49.0
222.0,46.0
222.0,47.0
222.0,48.0
222.0,49.0
223.0,44.0
223.0,45.0
223.0,46.0
223.0,47.0
223.0,48.0
223.0,57.0
223.0,58.0
223.0,59.0
223.0,60.0
223.0,61.0
224.0,44.0
224.0,45.0
224.0,46.0
224.0,52.0
224.0,53.0
224.0,54.0
224.0,55.0
224.0,56.0
224.0,57.0
224.0,58.0
224.0,59.0
224.0,60.0
224.0,61.0
224.0,62.0
225.0,43.0
225.0,44.0
225.0,45.0
225.0,46.0
225.0,49.0
225.0,50.0
225.0,51.0
225.0,52.0
225.0,53.0
225.0,54.0
225.0,55.0
225.0,56.0
225.0,57.0
225.0,58.0
225.0,59.0
225.0,60.0
225.0,61.0
225.0,62.0
226.0,43.0
226.0,44.0
226.0,45.0
226.0,46.0
226.0,47.0
226.0,48.0
226.0,49.0
226.0,50.0
226.0,51.0
226.0,52.0
226.0,53.0
226.0,54.0
226.0,55.0
226.0,56.0
226.0,57.0
226.0,58.0
226.0,59.0
226.0,60.0
226.0,61.0
226.0,62.0
226.0,63.0
227.0,38.0
227.0,46.0
227.0,47.0
227.0,48.0
227.0,49.0
227.0,50.0
227.0,51.0
227.0,52.0
227.0,53.0
227.0,54.0
227.0,55.0
227.0,56.0
227.0,57.0
227.0,58.0
227.0,59.0
227.0,60.0
227.0,61.0
227.0,62.0
227.0,63.0
227.0,64.0
228.0,38.0
228.0,47.0
228.0,48.0
228.0,49.0
228.0,50.0
228.0,51.0
228.0,52.0
228.0,53.0
228.0,54.0
228.0,55.0
228.0,56.0
228.0,57.0
228.0,58.0
228.0,59.0
228.0,60.0
228.0,61.0
228.0,62.0
228.0,63.0
228.0,64.0
228.0,65.0
229.0,47.0
229.0,48.0
229.0,49.0
229.0,50.0
229.0,51.0
229.0,52.0
229.0,53.0
229.0,54.0
229.0,55.0
229.0,56.0
229.0,57.0
229.0,58.0
229.0,59.0
229.0,60.0
229.0,61.0
229.0,62.0
229.0,63.0
229.0,64.0
229.0,65.0
229.0,66.0
230.0,47.0
230.0,48.0
230.0,49.0
230.0,50.0
230.0,51.0
230.0,52.0
230.0,53.0
230.0,54.0
230.0,55.0
230.0,56.0
230.0,57.0
230.0,58.0
230.0,59.0
230.0,60.0
230.0,61.0
230.0,62.0
230.0,63.0
230.0,64.0
230.0,65.0
230.0,66.0
231.0,44.0
231.0,45.0
231.0,46.0
231.0,47.0
231.0,48.0
231.0,49.0
231.0,50.0
231.0,51.0
231.0,52.0
231.0,53.0
231.0,54.0
231.0,55.0
231.0,56.0
231.0,57.0
231.0,58.0
231.0,59.0
231.0,60.0
231.0,61.0
231.0,62.0
231.0,63.0
231.0,64.0
231.0,65.0
231.0,66.0
231.0,67.0
232.0,0.0
232.0,42.0
232.0,43.0
232.0,44.0
232.0,45.0
232.0,46.0
232.0,47.0
232.0,48.0
232.0,49.0
232.0,50.0
232.0,51.0
232.0,52.0
232.0,53.0
232.0,54.0
232.0,55.0
232.0,56.0
232.0,57.0
232.0,58.0
232.0,59.0
232.0,60.0
232.0,61.0
232.0,62.0
232.0,63.0
232.0,64.0
232.0,65.0
232.0,66.0
232.0,67.0
233.0,0.0
233.0,42.0
233.0,43.0
233.0,44.0
233.0,45.0
233.0,46.0
233.0,47.0
233.0,48.0
233.0,49.0
233.0,50.0
233.0,51.0
233.0,52.0
233.0,53.0
233.0,54.0
233.0,55.0
233.0,56.0
233.0,57.0
233.0,58.0
233.0,59.0
233.0,60.0
233.0,61.0
233.0,62.0
233.0,63.0
233.0,64.0
233.0,65.0
233.0,66.0
233.0,67.0
234.0,0.0
234.0,1.0
234.0,42.0
234.0,43.0
234.0,44.0
234.0,45.0
234.0,46.0
234.0,47.0
234.0,48.0
234.0,49.0
234.0,50.0
234.0,51.0
234.0,52.0
234.0,53.0
234.0,54.0
234.0,55.0
234.0,56.0
234.0,57.0
234.0,58.0
234.0,59.0
234.0,60.0
234.0,61.0
234.0,62.0
234.0,63.0
234.0,64.0
234.0,65.0
234.0,66.0
234.0,67.0
235.0,2.0
235.0,43.0
235.0,44.0
235.0,45.0
235.0,46.0
235.0,47.0
235.0,48.0
235.0,49.0
235.0,50.0
235.0,51.0
235.0,52.0
235.0,53.0
235.0,54.0
235.0,55.0
235.0,56.0
235.0,57.0
235.0,58.0
235.0,59.0
235.0,60.0
235.0,61.0
235.0,62.0
235.0,63.0
235.0,64.0
235.0,65.0
235.0,66.0
235.0,67.0
235.0,68.0
236.0,44.0
236.0,45.0
236.0,46.0
236.0,47.0
236.0,48.0
236.0,49.0
236.0,50.0
236.0,51.0
236.0,52.0
236.0,53.0
236.0,54.0
236.0,55.0
236.0,56.0
236.0,57.0
236.0,58.0
236.0,59.0
236.0,60.0
236.0,61.0
236.0,62.0
236.0,63.0
236.0,64.0
236.0,65.0
236.0,66.0
236.0,67.0
236.0,68.0
237.0,44.0
237.0,45.0
237.0,46.0
237.0,47.0
237.0,48.0
237.0,49.0
237.0,50.0
237.0,51.0
237.0,52.0
237.0,53.0
237.0,54.0
237.0,55.0
237.0,56.0
237.0,57.0
237.0,58.0
237.0,59.0
237.0,60.0
237.0,61.0
237.0,62.0
237.0,63.0
237.0,64.0
237.0,65.0
237.0,66.0
237.0,67.0
237.0,68.0
238.0,44.0
238.0,45.0
238.0,46.0
238.0,47.0
238.0,48.0
238.0,49.0
238.0,50.0
238.0,51.0
238.0,54.0
238.0,55.0
238.0,56.0
238.0,57.0
238.0,58.0
238.0,59.0
238.0,60.0
238.0,61.0
238.0,62.0
238.0,63.0
238.0,64.0
238.0,65.0
238.0,66.0
238.0,67.0
238.0,68.0
239.0,44.0
239.0,45.0
239.0,46.0
239.0,47.0
239.0,48.0
239.0,49.0
239.0,50.0
239.0,51.0
239.0,55.0
239.0,56.0
239.0,57.0
239.0,58.0
239.0,59.0
239.0,60.0
239.0,61.0
239.0,62.0
239.0,63.0
239.0,64.0
239.0,65.0
239.0,66.0
239.0,67.0
239.0,68.0
240.0,44.0
240.0,45.0
240.0,46.0
240.0,47.0
240.0,48.0
240.0,49.0
240.0,50.0
240.0,51.0
240.0,52.0
240.0,53.0
240.0,54.0
240.0,55.0
240.0,56.0
240.0,57.0
240.0,58.0
240.0,59.0
240.0,60.0
240.0,61.0
240.0,62.0
240.0,63.0
240.0,64.0
240.0,65.0
240.0,66.0
240.0,67.0
240.0,68.0
241.0,45.0
241.0,46.0
241.0,47.0
241.0,48.0
241.0,49.0
241.0,50.0
241.0,51.0
241.0,52.0
241.0,53.0
241.0,54.0
241.0,55.0
241.0,56.0
241.0,57.0
241.0,58.0
241.0,59.0
241.0,60.0
241.0,61.0
241.0,62.0
241.0,63.0
241.0,64.0
241.0,65.0
241.0,66.0
241.0,67.0
242.0,46.0
242.0,47.0
242.0,48.0
242.0,49.0
242.0,50.0
242.0,51.0
242.0,52.0
242.0,53.0
242.0,54.0
242.0,55.0
242.0,56.0
242.0,57.0
242.0,58.0
242.0,59.0
242.0,60.0
242.0,61.0
242.0,62.0
242.0,63.0
242.0,64.0
242.0,65.0
242.0,66.0
242.0,67.0
243.0,47.0
243.0,48.0
243.0,49.0
243.0,50.0
243.0,51.0
243.0,52.0
243.0,53.0
243.0,54.0
243.0,55.0
243.0,56.0
243.0,57.0
243.0,58.0
243.0,59.0
243.0,60.0
243.0,61.0
243.0,62.0
243.0,63.0
243.0,64.0
243.0,65.0
243.0,66.0
244.0,51.0
244.0,52.0
244.0,53.0
244.0,54.0
244.0,60.0
244.0,61.0
244.0,62.0
244.0,63.0
244.0,64.0
244.0,65.0
244.0,85.0
245.0,85.0
250.0,84.0
250.0,85.0
251.0,83.0
251.0,84.0
251.0,85.0
252.0,83.0
252.0,84.0
252.0,85.0
253.0,84.0
253.0,85.0
253.0,86.0
254.0,84.0
254.0,85.0
254.0,86.0
254.0,87.0
255.0,83.0
255.0,84.0
255.0,85.0
255.0,86.0
255.0,87.0
256.0,83.0
256.0,84.0
256.0,85.0
256.0,86.0
256.0,87.0
257.0,83.0
257.0,84.0
257.0,85.0
257.0,86.0
257.0,87.0
258.0,81.0
258.0,82.0
258.0,83.0
258.0,84.0
258.0,85.0
258.0,86.0
259.0,80.0
259.0,81.0
259.0,82.0
259.0,83.0
259.0,84.0
259.0,85.0
260.0,79.0
260.0,80.0
260.0,81.0
260.0,82.0
260.0,83.0
260.0,84.0
260.0,85.0
261.0,78.0
261.0,79.0
261.0,80.0
261.0,81.0
261.0,82.0
261.0,83.0
261.0,84.0
261.0,85.0
262.0,0.0
262.0,77.0
262.0,78.0
262.0,79.0
262.0,80.0
262.0,81.0
262.0,82.0
262.0,83.0
262.0,84.0
262.0,85.0
263.0,79.0
263.0,80.0
263.0,81.0
263.0,82.0
263.0,83.0
263.0,84.0
263.0,85.0
264.0,84.0
265.0,23.0
265.0,24.0
266.0,23.0
266.0,24.0
267.0,23.0
267.0,24.0
268.0,23.0
273.0,83.0
273.0,84.0
273.0,85.0
274.0,83.0
274.0,84.0
274.0,85.0
274.0,86.0
275.0,83.0
275.0,84.0
275.0,85.0
276.0,83.0
276.0,84.0
276.0,85.0
277.0,84.0
278.0,84.0
279.0,84.0
279.0,85.0
280.0,84.0
280.0,85.0
281.0,84.0
281.0,85.0
282.0,84.0
282.0,85.0
283.0,84.0
283.0,85.0
284.0,84.0
284.0,85.0
285.0,2.0
285.0,3.0
285.0,83.0
285.0,84.0
285.0,85.0
286.0,83.0
286.0,84.0
286.0,85.0
286.0,86.0
287.0,83.0
287.0,84.0
287.0,85.0
287.0,86.0
288.0,0.0
288.0,83.0
288.0,84.0
288.0,85.0
288.0,86.0
288.0,87.0
289.0,0.0
289.0,1.0
289.0,83.0
289.0,84.0
289.0,85.0
289.0,86.0
289.0,87.0
290.0,0.0
290.0,1.0
290.0,84.0
290.0,85.0
290.0,86.0
290.0,87.0
291.0,0.0
291.0,1.0
291.0,84.0
291.0,85.0
291.0,86.0
291.0,87.0
291.0,88.0
292.0,0.0
292.0,85.0
292.0,86.0
292.0,87.0
292.0,88.0
293.0,85.0
293.0,86.0
293.0,87.0
293.0,88.0
294.0,85.0
294.0,86.0
294.0,87.0
294.0,88.0
295.0,85.0
295.0,86.0
295.0,87.0
295.0,88.0
296.0,85.0
296.0,86.0
296.0,87.0
297.0,84.0
297.0,85.0
297.0,86.0
297.0,87.0
298.0,83.0
298.0,84.0
298.0,85.0
298.0,86.0
299.0,82.0
299.0,83.0
299.0,84.0
299.0,85.0
299.0,86.0
300.0,82.0
300.0,83.0
300.0,84.0
300.0,85.0
300.0,86.0
301.0,82.0
301.0,83.0
301.0,84.0
301.0,85.0
302.0,83.0
302.0,84.0
302.0,85.0
303.0,84.0
305.0,83.0
305.0,84.0
306.0,82.0
306.0,83.0
306.0,84.0
306.0,85.0
307.0,83.0
309.0,32.0
309.0,33.0
309.0,34.0
309.0,35.0
310.0,31.0
310.0,32.0
310.0,33.0
310.0,34.0
310.0,35.0
310.0,36.0
310.0,37.0
310.0,38.0
311.0,30.0
311.0,31.0
311.0,32.0
311.0,33.0
311.0,34.0
311.0,35.0
311.0,36.0
311.0,37.0
311.0,38.0
312.0,30.0
312.0,31.0
312.0,32.0
312.0,33.0
312.0,34.0
312.0,35.0
312.0,36.0
312.0,37.0
312.0,38.0
313.0,31.0
313.0,32.0
313.0,33.0
313.0,34.0
313.0,35.0
313.0,36.0
313.0,37.0
313.0,38.0
314.0,31.0
314.0,32.0
314.0,33.0
314.0,34.0
314.0,35.0
314.0,36.0
314.0,37.0
314.0,38.0
315.0,32.0
315.0,33.0
315.0,34.0
315.0,35.0
315.0,36.0
315.0,37.0
316.0,32.0
316.0,33.0
316.0,34.0
316.0,35.0
316.0,36.0
316.0,37.0
317.0,33.0
317.0,34.0
317.0,36.0
317.0,37.0
318.0,33.0
318.0,34.0
318.0,35.0
318.0,36.0
318.0,37.0
318.0,83.0
318.0,84.0
319.0,83.0
319.0,84.0
319.0,85.0
320.0,83.0
320.0,84.0
320.0,85.0
320.0,86.0
321.0,83.0
321.0,84.0
321.0,85.0
321.0,86.0
322.0,83.0
322.0,84.0
322.0,85.0
322.0,86.0
323.0,83.0
323.0,84.0
323.0,85.0
323.0,86.0
324.0,83.0
324.0,84.0
324.0,85.0
325.0,83.0
325.0,84.0
325.0,85.0
326.0,82.0
326.0,83.0
326.0,84.0
326.0,85.0
327.0,82.0
327.0,83.0
327.0,84.0
327.0,85.0
328.0,82.0
328.0,83.0
328.0,84.0
328.0,85.0
329.0,82.0
329.0,83.0
329.0,84.0
329.0,85.0
330.0,0.0
330.0,1.0
330.0,82.0
330.0,83.0
330.0,84.0
330.0,85.0
331.0,0.0
331.0,1.0
331.0,82.0
331.0,83.0
331.0,84.0
331.0,85.0
332.0,0.0
332.0,83.0
332.0,84.0
333.0,83.0
333.0,84.0
334.0,84.0
335.0,84.0
336.0,84.0
337.0,84.0
338.0,84.0
339.0,84.0
341.0,0.0
